constituency_name,country_name,first_party,electorate,valid_votes,invalid_votes,turnout,majority,con,lab,ld,ukip,green,snp,pc,dup,sf,sdlp,uup,alliance,other,declaration_time
Leeds West,England,Lab,64950,38423,153,59.39337952270978,10727,7729,18456,1495,7104,3217,0,0,0,0,0,0,0,422,08/05/2015 06:32
Leicester East,England,Lab,75430,48068,533,64.43192363780989,18352,11034,29386,1233,4290,1468,0,0,0,0,0,0,0,657,08/05/2015 07:28
Leicester South,England,Lab,73518,45942,398,63.03218259473871,17845,9628,27473,2127,3832,2533,0,0,0,0,0,0,0,349,08/05/2015 06:02
Leicester West,England,Lab,63204,34522,236,54.993354850958795,7203,8848,16051,1507,5950,1878,0,0,0,0,0,0,0,288,08/05/2015 06:26
Leigh,England,Lab,75905,45123,189,59.69567222185626,14096,10216,24312,1150,8903,0,0,0,0,0,0,0,0,542,08/05/2015 03:05
Lewes,England,Con,69481,50540,191,73.01420532231833,1083,19206,5000,18123,5427,2784,0,0,0,0,0,0,0,0,08/05/2015 06:25
Lewisham Deptford,England,Lab,73428,47426,222,64.8907773601351,21516,7056,28572,2497,2013,5932,0,0,0,0,0,0,0,1356,08/05/2015 05:51
Lewisham East,England,Lab,66913,42923,133,64.34624064083214,14333,9574,23907,2455,3886,2429,0,0,0,0,0,0,0,672,08/05/2015 05:45
Lewisham West and Penge,England,Lab,72290,48125,159,66.7920874256467,12714,11633,24347,3709,3764,4077,0,0,0,0,0,0,0,595,08/05/2015 05:28
Leyton and Wanstead,England,Lab,64580,40703,171,63.29204087952927,14917,8939,23856,2304,2341,2974,0,0,0,0,0,0,0,289,08/05/2015 06:28
Lichfield,England,Con,74234,51467,147,69.52878734811542,18189,28389,10200,2700,8082,1976,0,0,0,0,0,0,0,120,08/05/2015 05:18
Lincoln,England,Con,74121,46852,224,63.51236491682519,1443,19976,18533,1992,5721,0,0,0,0,0,0,0,0,630,08/05/2015 04:48
Linlithgow and East Falkirk,Scotland,SNP,86955,61597,90,70.94129147260078,12934,7384,19121,1252,1682,0,32055,0,0,0,0,0,0,103,08/05/2015 03:27
Liverpool Riverside,England,Lab,70829,44263,249,62.844315181634634,24463,4245,29835,1719,2510,5372,0,0,0,0,0,0,0,582,08/05/2015 04:46
Liverpool Walton,England,Lab,61908,38403,146,62.268204432383534,27777,1802,31222,899,3445,956,0,0,0,0,0,0,0,79,08/05/2015 05:25
Liverpool Wavertree,England,Lab,61549,40974,162,66.83455458252774,24303,4098,28401,2454,3375,2140,0,0,0,0,0,0,0,506,08/05/2015 04:42
Liverpool West Derby,England,Lab,63651,41031,132,64.66984022246311,27367,2710,30842,959,3475,996,0,0,0,0,0,0,0,2049,08/05/2015 04:40
Livingston,Scotland,SNP,82373,57547,84,69.96345890036784,16843,5929,15893,1232,1757,0,32736,0,0,0,0,0,0,0,08/05/2015 03:46
Llanelli,Wales,Lab,59314,38574,40,65.10098796236976,7095,5534,15948,751,6269,689,0,8853,0,0,0,0,0,530,08/05/2015 02:13
Loughborough,England,Con,75217,52020,210,69.43908956751798,9183,25762,16579,2130,5704,1845,0,0,0,0,0,0,0,0,08/05/2015 06:09
Louth and Horncastle,England,Con,74870,50336,236,67.54641378389208,14977,25755,9077,2255,10778,1549,0,0,0,0,0,0,0,922,08/05/2015 07:35
Ludlow,England,Con,66374,48063,120,72.59318407810287,18929,26093,5902,6469,7164,2435,0,0,0,0,0,0,0,0,08/05/2015 03:37
Luton North,England,Lab,67329,42571,291,63.66053260853421,9504,12739,22243,1299,5318,972,0,0,0,0,0,0,0,0,08/05/2015 11:31
Luton South,England,Lab,67741,42216,431,62.95596462998775,5711,12949,18660,3183,5129,1237,0,0,0,0,0,0,0,1058,08/05/2015 12:14
Macclesfield,England,Con,71712,49598,248,69.50858991521642,14811,26063,11252,3842,6037,2404,0,0,0,0,0,0,0,0,08/05/2015 08:38
Maidenhead,England,Con,74187,53855,183,72.84025503120492,29059,35453,6394,5337,4539,1915,0,0,0,0,0,0,0,217,08/05/2015 06:04
Maidstone and The Weald,England,Con,73181,50010,111,68.48908869788606,10709,22745,5268,12036,7930,1396,0,0,0,0,0,0,0,635,08/05/2015 06:04
Makerfield,England,Lab,74320,44788,131,60.43998923573736,13155,8752,23208,1639,10053,1136,0,0,0,0,0,0,0,0,08/05/2015 03:40
Maldon,England,Con,69066,48045,175,69.81727622853502,22070,29112,5690,2157,7042,1504,0,0,0,0,0,0,0,2540,08/05/2015 08:45
Manchester Central,England,Lab,86078,45331,229,52.9287390506285,21639,6133,27772,1867,5033,3838,0,0,0,0,0,0,0,688,08/05/2015 05:52
Manchester Gorton,England,Lab,72992,42019,275,57.943336256028054,24079,4063,28187,1782,3434,4108,0,0,0,0,0,0,0,445,08/05/2015 05:00
Manchester Withington,England,Lab,74102,49966,252,67.76875118080483,14873,4872,26843,11970,2172,4048,0,0,0,0,0,0,0,61,08/05/2015 05:28
Mansfield,England,Lab,77534,47193,136,61.042897309567415,5315,13288,18603,1642,11850,1486,0,0,0,0,0,0,0,324,08/05/2015 06:31
Meon Valley,England,Con,72738,51717,103,71.24199180620859,23913,31578,5656,4987,7665,1831,0,0,0,0,0,0,0,0,08/05/2015 08:44
Meriden,England,Con,81928,52603,161,64.40289034273997,18795,28791,9996,2638,8908,2170,0,0,0,0,0,0,0,100,08/05/2015 06:37
Merthyr Tydfil and Rhymney,Wales,Lab,61716,32715,95,53.16287510532115,11513,3292,17619,1351,6106,603,0,3099,0,0,0,0,0,645,08/05/2015 03:11
Mid Bedfordshire,England,Con,78501,58060,228,74.2512834231411,23327,32544,9217,4193,8966,2462,0,0,0,0,0,0,0,678,08/05/2015 07:42
Mid Derbyshire,England,Con,67477,47729,116,70.90564192243282,12774,24908,12134,2292,6497,1898,0,0,0,0,0,0,0,0,08/05/2015 04:35
Middlesbrough,England,Lab,61873,32706,174,53.141111631891135,12477,5388,18584,1220,6107,1407,0,0,0,0,0,0,0,0,08/05/2015 07:32
Middlesbrough South and East Cleveland,England,Lab,71154,45677,158,64.41661747758384,2268,16925,19193,1564,6935,1060,0,0,0,0,0,0,0,0,08/05/2015 06:47
Mid Dorset and North Poole,England,Con,64299,46499,137,72.52989937635111,10530,23639,2767,13109,5663,1321,0,0,0,0,0,0,0,0,08/05/2015 07:26
Midlothian,Scotland,SNP,67875,48331,34,71.25598526703499,9859,5760,14594,1132,1173,1219,24453,0,0,0,0,0,0,0,08/05/2015 02:50
Mid Norfolk,England,Con,77154,52212,239,67.98221738341499,17276,27206,9585,3300,9930,2191,0,0,0,0,0,0,0,0,08/05/2015 05:27
Mid Sussex,England,Con,81034,57492,252,71.25897771305871,24286,32268,7982,6604,6898,2453,0,0,0,0,0,0,0,1287,08/05/2015 07:12
Mid Ulster,Northern Ireland,SF,67832,40922,395,60.910779573062854,13617,120,0,0,863,0,0,0,5465,19935,5055,6318,778,2388,08/05/2015 06:09
Mid Worcestershire,England,Con,73069,52225,199,71.74588402742613,20532,29763,7548,3750,9231,1933,0,0,0,0,0,0,0,0,08/05/2015 05:47
Milton Keynes North,England,Con,86826,57692,213,66.69085297030844,9753,27244,17491,3575,6852,2255,0,0,0,0,0,0,0,275,08/05/2015 06:59
Milton Keynes South,England,Con,89656,58949,215,65.99000624609619,8672,27601,18929,2309,7803,1936,0,0,0,0,0,0,0,371,08/05/2015 06:31
Mitcham and Morden,England,Lab,68474,45142,147,66.14043286502907,16922,10458,27380,1378,4287,1422,0,0,0,0,0,0,0,217,08/05/2015 02:41
Mole Valley,England,Con,74038,55140,192,74.73459574812934,25453,33434,4565,7981,6181,2979,0,0,0,0,0,0,0,0,08/05/2015 04:40
Monmouth,Wales,Con,62248,47462,104,76.41370003855545,10982,23701,12719,2496,4942,1629,0,1875,0,0,0,0,0,100,08/05/2015 06:09
Montgomeryshire,Wales,Con,48690,33757,54,69.44136372971863,5325,15204,1900,9879,3769,1260,0,1745,0,0,0,0,0,0,08/05/2015 02:46
Moray,Scotland,SNP,71685,49280,41,68.80239938620353,9065,15319,4898,1395,1939,1345,24384,0,0,0,0,0,0,0,08/05/2015 03:12
Morecambe and Lunesdale,England,Con,66985,43242,143,64.76823169366276,4590,19691,15101,1612,5358,1395,0,0,0,0,0,0,0,85,08/05/2015 08:28
Morley and Outwood,England,Con,75820,48250,139,63.82089158533368,422,18776,18354,1426,7951,1264,0,0,0,0,0,0,0,479,08/05/2015 08:18
Motherwell and Wishaw,Scotland,SNP,70283,48237,42,68.69228689725823,11898,3695,15377,601,1289,0,27275,0,0,0,0,0,0,0,08/05/2015 02:40
Na h-Eileanan An Iar,Scotland,SNP,21769,15938,44,73.41632596811979,4102,1215,4560,456,0,0,8662,0,0,0,0,0,0,1045,08/05/2015 02:15
Neath,Wales,Lab,56097,37135,114,66.40105531490097,9548,5691,16270,1173,6094,1185,0,6722,0,0,0,0,0,0,08/05/2015 06:10
Newark,England,Con,73747,52302,165,71.14458893243115,18474,29834,11360,2385,6294,1792,0,0,0,0,0,0,0,637,08/05/2015 06:12
Newbury,England,Con,79512,57300,205,72.32241674212698,26368,34973,4837,8605,6195,2324,0,0,0,0,0,0,0,366,08/05/2015 12:52
Newcastle-Under-Lyme,England,Lab,67619,42997,125,63.77201674085686,650,15870,16520,1826,7252,1246,0,0,0,0,0,0,0,283,08/05/2015 05:48
Newcastle Upon Tyne Central,England,Lab,58147,35085,97,60.50527112318779,12673,6628,19301,2218,5214,1724,0,0,0,0,0,0,0,0,08/05/2015 01:15
Newcastle Upon Tyne East,England,Lab,64243,39222,127,61.25025294584624,12494,6884,19378,4332,4910,3426,0,0,0,0,0,0,0,292,08/05/2015 01:04
Newcastle Upon Tyne North,England,Lab,67902,44891,155,66.33972489764662,10153,10536,20689,4366,7447,1515,0,0,0,0,0,0,0,338,08/05/2015 01:40
New Forest East,England,Con,72697,49447,184,68.27104282157448,19162,27819,6018,4626,8657,2327,0,0,0,0,0,0,0,0,08/05/2015 04:43
New Forest West,England,Con,68446,47410,190,69.54387400286357,20604,28420,5133,3293,7816,2748,0,0,0,0,0,0,0,0,08/05/2015 04:51
Newport East,Wales,Lab,56015,35108,70,62.80103543693654,4705,9585,14290,2251,6466,887,0,1231,0,0,0,0,0,398,08/05/2015 03:17
Newport West,Wales,Lab,62137,40347,76,65.05463733363375,3510,13123,16633,1581,6134,1272,0,1604,0,0,0,0,0,0,08/05/2015 03:02
Newry and Armagh,Northern Ireland,SF,77633,49877,386,64.7443741707779,4176,210,0,0,0,0,0,0,0,20488,12026,16312,841,0,08/05/2015 05:32
Newton Abbot,England,Con,69928,48253,200,69.28984097929299,11234,22794,4736,11560,6726,2216,0,0,0,0,0,0,0,221,08/05/2015 05:50
Normanton Pontefract and Castleford,England,Lab,82592,45897,183,55.79232855482371,15428,9569,25213,1330,9785,0,0,0,0,0,0,0,0,0,08/05/2015 05:16
Northampton North,England,Con,59144,39411,112,66.82503719734885,3245,16699,13454,1401,6354,1503,0,0,0,0,0,0,0,0,08/05/2015 05:03
Northampton South,England,Con,61287,38884,161,63.708453668804154,3793,16163,12370,1673,7114,1403,0,0,0,0,0,0,0,161,08/05/2015 05:07
North Antrim,Northern Ireland,DUP,75876,41907,209,55.50635246981918,11546,368,0,0,1341,0,0,0,18107,5143,2925,5054,2351,6618,08/05/2015 01:51
North Ayrshire and Arran,Scotland,SNP,75791,53869,86,71.18919132878574,13573,7968,15068,896,1296,0,28641,0,0,0,0,0,0,0,08/05/2015 03:20
North Cornwall,England,Con,67192,48245,45,71.86867484224312,6621,21689,2621,15068,6121,2063,0,0,0,0,0,0,0,683,08/05/2015 05:52
North Devon,England,Con,74737,52320,133,70.18344327441561,6936,22341,3699,15405,7719,3018,0,0,0,0,0,0,0,138,08/05/2015 06:51
North Dorset,England,Con,73759,53385,160,72.59453083691481,21118,30227,4785,6226,9109,3038,0,0,0,0,0,0,0,0,08/05/2015 07:39
North Down,Northern Ireland,Ind,64207,35947,97,56.13718130421916,9202,1593,0,0,1482,1958,0,0,8487,273,355,0,3086,18713,08/05/2015 02:06
North Durham,England,Lab,65359,40146,60,61.51562906409217,13644,8403,22047,2046,6404,1246,0,0,0,0,0,0,0,0,08/05/2015 03:08
North East Bedfordshire,England,Con,83551,58672,195,70.45636796687053,25644,34891,9247,3418,8579,2537,0,0,0,0,0,0,0,0,08/05/2015 09:37
North East Cambridgeshire,England,Con,82990,51780,226,62.66538137124955,16874,28524,7476,2314,11650,1816,0,0,0,0,0,0,0,0,08/05/2015 07:52
North East Derbyshire,England,Lab,71445,47948,147,67.31751697109665,1883,17605,19488,2004,7631,1059,0,0,0,0,0,0,0,161,08/05/2015 06:46
North East Fife,Scotland,SNP,62003,45263,47,73.07710917213683,4344,7373,3476,14179,0,1387,18523,0,0,0,0,0,0,325,08/05/2015 04:39
North East Hampshire,England,Con,76918,54000,198,70.46205049533269,29916,35573,5290,5657,4732,2364,0,0,0,0,0,0,0,384,08/05/2015 04:39
North East Hertfordshire,England,Con,74000,52287,196,70.92297297297297,19080,28949,9869,3952,6728,2789,0,0,0,0,0,0,0,0,08/05/2015 03:24
North East Somerset,England,Con,69380,51110,153,73.88728740270972,12749,25439,12690,4029,6150,2802,0,0,0,0,0,0,0,0,08/05/2015 05:30
North Herefordshire,England,Con,67926,48023,190,70.9787121279039,19996,26716,5478,5768,6720,3341,0,0,0,0,0,0,0,0,08/05/2015 05:04
North Norfolk,England,LD,68867,49414,136,71.95028097637474,4043,15256,5043,19299,8328,1488,0,0,0,0,0,0,0,0,08/05/2015 07:03
North Shropshire,England,Con,78858,52573,116,66.81503461918892,16494,27041,10547,3148,9262,2575,0,0,0,0,0,0,0,0,08/05/2015 03:45
North Somerset,England,Con,80161,58942,220,73.80396951135839,23099,31540,8441,7486,7669,3806,0,0,0,0,0,0,0,0,08/05/2015 07:34
North Swindon,England,Con,80983,52242,148,64.69258980279811,11786,26295,14509,1704,8011,1723,0,0,0,0,0,0,0,0,08/05/2015 00:46
North Thanet,England,Con,71478,47053,161,66.05389070763033,10948,23045,8411,1645,12097,1719,0,0,0,0,0,0,0,136,08/05/2015 10:04
North Tyneside,England,Lab,79300,46818,137,59.21185372005044,17194,8997,26191,2075,7618,1442,0,0,0,0,0,0,0,495,08/05/2015 04:59
North Warwickshire,England,Con,70152,47377,137,67.7300718439959,2973,20042,17069,978,8256,894,0,0,0,0,0,0,0,138,08/05/2015 03:06
North West Cambridgeshire,England,Con,90318,61100,180,67.84915520715693,19795,32070,10927,3479,12275,2159,0,0,0,0,0,0,0,190,08/05/2015 05:19
North West Durham,England,Lab,69816,42818,94,61.46442076314885,10056,10018,20074,3894,7265,1567,0,0,0,0,0,0,0,0,08/05/2015 03:09
North West Hampshire,England,Con,79223,55195,200,69.92287593249435,23943,32052,7342,5151,8109,2541,0,0,0,0,0,0,0,0,08/05/2015 05:02
North West Leicestershire,England,Con,72193,51548,170,71.63852451068664,11373,25505,14132,2033,8704,1174,0,0,0,0,0,0,0,0,08/05/2015 04:55
North West Norfolk,England,Con,74402,47371,226,63.97274266820785,13948,24727,10779,1673,8412,1780,0,0,0,0,0,0,0,0,08/05/2015 08:00
North Wiltshire,England,Con,67851,50556,111,74.67391784940531,21046,28938,4930,7892,5813,2350,0,0,0,0,0,0,0,633,08/05/2015 05:00
Norwich North,England,Con,64515,43592,173,67.83693714640006,4463,19052,14589,1894,5986,1939,0,0,0,0,0,0,0,132,08/05/2015 07:55
Norwich South,England,Lab,74875,48463,177,64.96160267111854,7654,11379,19033,6607,4539,6749,0,0,0,0,0,0,0,156,08/05/2015 05:17
Nottingham East,England,Lab,60464,35209,253,58.649775072770574,11894,7314,19208,1475,3501,3473,0,0,0,0,0,0,0,238,08/05/2015 06:42
Nottingham North,England,Lab,65918,35343,22,53.64998938074578,11860,7423,19283,847,6542,1088,0,0,0,0,0,0,0,160,08/05/2015 06:35
Nottingham South,England,Lab,68987,43465,234,63.34381840056822,6936,13761,20697,1532,4900,2345,0,0,0,0,0,0,0,230,08/05/2015 06:23
Nuneaton,England,Con,68037,45749,75,67.35158810647148,4882,20827,15945,816,6582,1281,0,0,0,0,0,0,0,298,08/05/2015 01:51
Ochil and South Perthshire,Scotland,SNP,77370,57871,75,74.8946620137004,10168,11987,16452,1481,1331,0,26620,0,0,0,0,0,0,0,08/05/2015 02:30
Ogmore,Wales,Lab,55572,35250,72,63.56078600734183,13043,5620,18663,1072,5420,754,0,3556,0,0,0,0,0,165,08/05/2015 03:54
Old Bexley and Sidcup,England,Con,66035,46748,105,70.95176800181721,15803,24682,8879,1644,8528,1336,0,0,0,0,0,0,0,1679,08/05/2015 04:34
Oldham East and Saddleworth,England,Lab,71475,44483,178,62.48478488982162,6002,11527,17529,5718,8557,1152,0,0,0,0,0,0,0,0,08/05/2015 05:37
Oldham West and Royton,England,Lab,71652,43137,202,60.48540166359627,14738,8187,23630,1589,8892,839,0,0,0,0,0,0,0,0,08/05/2015 04:53
Orkney and Shetland,Scotland,LD,34552,22728,75,65.99617967122019,817,2025,1624,9407,1082,0,8590,0,0,0,0,0,0,0,08/05/2015 03:55
Orpington,England,Con,68129,49032,94,72.1073258083929,19979,28152,7645,3330,8173,1732,0,0,0,0,0,0,0,0,08/05/2015 04:38
Oxford East,England,Lab,78978,50689,165,64.3900833143407,15280,10076,25356,5453,3451,5890,0,0,0,0,0,0,0,463,08/05/2015 02:10
Oxford West and Abingdon,England,Con,76174,57247,153,75.3537952582246,9582,26153,7274,16571,3963,2497,0,0,0,0,0,0,0,789,08/05/2015 06:46
Paisley and Renfrewshire North,Scotland,SNP,66206,50462,60,76.31030420203608,9076,6183,16525,1055,0,703,25601,0,0,0,0,0,0,395,08/05/2015 03:00
Paisley and Renfrewshire South,Scotland,SNP,61281,46226,69,75.54543822718298,5684,3526,17864,1010,0,0,23548,0,0,0,0,0,0,278,08/05/2015 02:22
Pendle,England,Con,64573,44448,198,69.14035277902529,5453,20978,15525,1487,5415,1043,0,0,0,0,0,0,0,0,08/05/2015 04:54
Penistone and Stocksbridge,England,Lab,70817,46854,206,66.45297033198243,6723,12968,19691,2957,10738,0,0,0,0,0,0,0,0,500,08/05/2015 05:59
Penrith and The Border,England,Con,65209,43921,143,67.57349445628671,19894,26202,6308,3745,5353,2313,0,0,0,0,0,0,0,0,08/05/2015 05:49
Perth and North Perthshire,Scotland,SNP,72459,54200,64,74.88924771249948,9641,17738,4413,2059,1110,1146,27379,0,0,0,0,0,0,355,08/05/2015 03:32
Peterborough,England,Con,72530,47075,177,65.14821453191783,1925,18684,16759,1774,7485,1218,0,0,0,0,0,0,0,1155,08/05/2015 02:49
Plymouth Moor View,England,Con,68246,42606,85,62.55458195352108,1026,16020,14994,1265,9152,1023,0,0,0,0,0,0,0,152,08/05/2015 05:32
Plymouth Sutton and Devonport,England,Con,73274,47963,157,65.67131588285066,523,18120,17597,2008,6731,3401,0,0,0,0,0,0,0,106,08/05/2015 07:31
Pontypridd,Wales,Lab,58940,37882,101,64.44350186630471,8985,6569,15554,4904,5085,992,0,4348,0,0,0,0,0,430,08/05/2015 03:35
Poole,England,Con,72557,47393,138,65.50849676805821,15789,23745,6102,5572,7956,2198,0,0,0,0,0,0,0,1820,08/05/2015 06:52
Poplar and Limehouse,England,Lab,82081,51044,202,62.433449884869816,16924,12962,29886,2149,3128,2463,0,0,0,0,0,0,0,456,08/05/2015 05:00
Portsmouth North,England,Con,73105,45390,157,62.30353600984885,10537,21343,10806,2828,8660,1450,0,0,0,0,0,0,0,303,08/05/2015 06:17
Portsmouth South,England,Con,71639,41903,185,58.750122140175044,5241,14585,8184,9344,5595,3145,0,0,0,0,0,0,0,1050,08/05/2015 06:11
Preseli Pembrokeshire,Wales,Con,57291,40556,64,70.90118866837723,4969,16383,11414,780,4257,1452,0,2518,0,0,0,0,0,3752,08/05/2015 04:39
Preston,England,Lab,59981,33469,140,56.03274370217235,12067,6688,18755,1244,5139,1643,0,0,0,0,0,0,0,0,08/05/2015 04:48
Pudsey,England,Con,70533,50927,134,72.39306423943403,4501,23637,19136,1926,4689,1539,0,0,0,0,0,0,0,0,08/05/2015 07:24
Putney,England,Con,63923,42813,115,67.15579681804671,10180,23018,12838,2717,1989,2067,0,0,0,0,0,0,0,184,08/05/2015 00:55
Rayleigh and Wickford,England,Con,77174,53220,136,69.13727421152201,17230,29088,6705,1622,11858,1529,0,0,0,0,0,0,0,2418,08/05/2015 04:44
Reading East,England,Con,73232,50494,191,69.21154686475857,6520,23217,16697,3719,3647,3214,0,0,0,0,0,0,0,0,08/05/2015 07:33
Reading West,England,Con,72567,48404,119,66.86648200972894,6650,23082,16432,2355,4826,1406,0,0,0,0,0,0,0,303,08/05/2015 07:23
Redcar,England,Lab,64826,40919,163,63.37272082189245,10388,6630,17946,7558,7516,880,0,0,0,0,0,0,0,389,08/05/2015 03:38
Redditch,England,Con,65531,44098,124,67.48256550334956,7054,20771,13717,1349,7133,960,0,0,0,0,0,0,0,168,08/05/2015 06:05
Reigate,England,Con,73429,51349,165,70.15484345422108,22334,29151,6578,5369,6817,3434,0,0,0,0,0,0,0,0,08/05/2015 04:36
Rhondda,Wales,Lab,51811,31538,58,60.98318889811044,7455,2116,15976,474,3998,453,0,8521,0,0,0,0,0,0,08/05/2015 02:47
Ribble Valley,England,Con,77379,52243,168,67.7328474133809,13606,25404,11798,2756,8250,2193,0,0,0,0,0,0,0,1842,08/05/2015 05:27
Richmond Park,England,Con,77303,59101,146,76.64256238438352,23015,34404,7296,11389,2464,3548,0,0,0,0,0,0,0,0,08/05/2015 04:07
Richmond Yorks,England,Con,79062,53999,164,68.50699451063721,19550,27744,7124,3465,8194,2313,0,0,0,0,0,0,0,5159,08/05/2015 07:39
Rochdale,England,Lab,77248,45430,240,59.121271748135875,12442,7742,20961,4667,8519,1382,0,0,0,0,0,0,0,2159,08/05/2015 04:05
Rochester and Strood,England,Con,77119,52516,164,68.31001439334015,7133,23142,10396,1251,16009,1516,0,0,0,0,0,0,0,202,08/05/2015 08:11
Rochford and Southend East,England,Con,71935,43608,164,60.84937791061375,9476,20241,10765,1459,8948,2195,0,0,0,0,0,0,0,0,08/05/2015 03:23
Romford,England,Con,72594,49178,159,67.96291704548585,13859,25067,10268,1413,11208,1222,0,0,0,0,0,0,0,0,08/05/2015 05:20
Romsey and Southampton North,England,Con,66519,48398,141,72.97012883537035,17712,26285,5749,8573,5511,2280,0,0,0,0,0,0,0,0,08/05/2015 05:57
Rossendale and Darwen,England,Con,73779,49024,140,66.63684788354409,5654,22847,17193,806,6862,1046,0,0,0,0,0,0,0,270,08/05/2015 04:37
Ross Skye and Lochaber,Scotland,SNP,54169,41811,39,77.25821041555133,5124,2598,2043,14995,814,1051,20119,0,0,0,0,0,0,191,08/05/2015 05:19
Rotherham,England,Lab,63698,37823,153,59.618826336776664,8446,4656,19860,1093,11414,0,0,0,0,0,0,0,0,800,08/05/2015 03:38
Rother Valley,England,Lab,74275,47019,195,63.566475934028944,7297,10945,20501,1992,13204,0,0,0,0,0,0,0,0,377,08/05/2015 05:03
Rugby,England,Con,71655,49006,93,68.52138720256787,10345,24040,13695,2776,6855,1415,0,0,0,0,0,0,0,225,08/05/2015 06:14
Ruislip Northwood and Pinner,England,Con,73216,51222,159,70.17728365384616,20224,30521,10297,2537,5598,1801,0,0,0,0,0,0,0,468,08/05/2015 06:10
Runnymede and Weybridge,England,Con,73771,50052,182,68.09450868227353,22134,29901,7767,3362,6951,2071,0,0,0,0,0,0,0,0,08/05/2015 04:43
Rushcliffe,England,Con,73278,55164,289,75.67482736974263,13829,28354,14525,2783,5943,3559,0,0,0,0,0,0,0,0,08/05/2015 06:52
Rutherglen and Hamilton West,Scotland,SNP,82830,57615,54,69.62332488228903,9975,4350,20304,1045,1301,0,30279,0,0,0,0,0,0,336,08/05/2015 02:50
Rutland and Melton,England,Con,79693,54603,214,68.78521325586941,21705,30383,8383,4407,8678,2325,0,0,0,0,0,0,0,427,08/05/2015 06:15
Saffron Walden,England,Con,80615,57563,219,71.6764870061403,24991,32926,6791,6079,7935,2174,0,0,0,0,0,0,0,1658,08/05/2015 06:02
Salford and Eccles,England,Lab,74291,43261,201,58.50237579249169,12541,8823,21364,1614,7806,2251,0,0,0,0,0,0,0,1403,08/05/2015 05:33
Salisbury,England,Con,69582,50705,68,72.96858382915121,20421,28192,7771,5099,6152,2762,0,0,0,0,0,0,0,729,08/05/2015 03:47
