constituency_name,country_name,first_party,electorate,valid_votes,invalid_votes,turnout,majority,con,lab,ld,ukip,green,snp,pc,dup,sf,sdlp,uup,alliance,other,declaration_time
Scarborough and Whitby,England,Con,73511,47739,186,65.19432465889459,6200,20613,14413,2159,8162,2185,0,0,0,0,0,0,0,207,08/05/2015 05:23
Scunthorpe,England,Lab,64025,36941,133,57.90550566185084,3134,12259,15393,770,6329,887,0,0,0,0,0,0,0,1303,08/05/2015 04:50
Sedgefield,England,Lab,62844,38716,96,61.75927693972376,6843,11432,18275,1370,6426,1213,0,0,0,0,0,0,0,0,08/05/2015 03:47
Sefton Central,England,Lab,67744,49021,200,72.65735710911667,11846,14513,26359,2086,4879,1184,0,0,0,0,0,0,0,0,08/05/2015 05:54
Selby and Ainsty,England,Con,76082,52804,172,69.63013590599616,13557,27725,14168,1920,7389,1465,0,0,0,0,0,0,0,137,08/05/2015 06:06
Sevenoaks,England,Con,71958,50124,231,69.97832068706745,19561,28531,6448,3937,8970,2238,0,0,0,0,0,0,0,0,08/05/2015 04:58
Sheffield Brightside and Hillsborough,England,Lab,70874,40053,149,56.72319891638683,13807,4407,22663,1802,8856,1712,0,0,0,0,0,0,0,613,08/05/2015 05:29
Sheffield Central,England,Lab,72321,44173,199,61.35424012389209,17309,4917,24308,4278,3296,6999,0,0,0,0,0,0,0,375,08/05/2015 05:04
Sheffield Hallam,England,LD,72351,55481,121,76.85035452170668,2353,7544,19862,22215,3575,1772,0,0,0,0,0,0,0,513,08/05/2015 04:52
Sheffield Heeley,England,Lab,67950,42048,131,62.07358351729213,12954,6792,20269,4746,7315,2566,0,0,0,0,0,0,0,360,08/05/2015 05:16
Sheffield South East,England,Lab,70422,41685,108,59.34651103348385,12311,7242,21439,2226,9128,1117,0,0,0,0,0,0,0,533,08/05/2015 05:21
Sherwood,England,Con,73349,50698,127,69.29201488772853,4647,22833,18186,1094,7399,1108,0,0,0,0,0,0,0,78,08/05/2015 06:01
Shipley,England,Con,70464,50542,120,71.89770663033606,9624,25269,15645,1949,4479,2657,0,0,0,0,0,0,0,543,08/05/2015 07:10
Shrewsbury and Atcham,England,Con,76400,54102,113,70.96204188481676,9565,24628,15063,4268,7813,2247,0,0,0,0,0,0,0,83,08/05/2015 03:47
Sittingbourne and Sheppey,England,Con,76018,49378,167,65.17535320581968,12168,24425,9673,1563,12257,1185,0,0,0,0,0,0,0,275,08/05/2015 07:35
Skipton and Ripon,England,Con,76645,54559,199,71.44366886293952,20761,30248,9487,4057,7651,3116,0,0,0,0,0,0,0,0,08/05/2015 05:49
Sleaford and North Hykeham,England,Con,87972,61944,225,70.66907652434867,24115,34805,10690,3500,9716,0,0,0,0,0,0,0,0,3233,08/05/2015 05:24
Slough,England,Lab,86366,48275,260,56.19688303267489,7336,16085,23421,1275,6274,1220,0,0,0,0,0,0,0,0,08/05/2015 05:17
Solihull,England,Con,77956,54779,140,70.44871465955154,12902,26956,5693,14054,6361,1632,0,0,0,0,0,0,0,83,08/05/2015 05:53
Somerton and Frome,England,Con,83281,60309,168,72.61800410657892,20268,31960,4419,11692,6439,5434,0,0,0,0,0,0,0,365,08/05/2015 05:37
Southampton Itchen,England,Con,72281,44710,115,62.014914016131485,2316,18656,16340,1595,6010,1876,0,0,0,0,0,0,0,233,08/05/2015 04:58
Southampton Test,England,Lab,70270,43652,147,62.32958588302263,3810,14207,18017,2121,5566,2568,0,0,0,0,0,0,0,1173,08/05/2015 05:01
South Antrim,Northern Ireland,UUP,67425,36523,211,54.48127549128662,949,415,0,0,0,0,0,0,10993,4699,2990,11942,3576,1908,08/05/2015 02:05
South Basildon and East Thurrock,England,Con,71155,45593,106,64.22458014194365,7691,19788,11493,1356,12097,0,0,0,0,0,0,0,0,859,08/05/2015 04:06
South Cambridgeshire,England,Con,84132,61540,259,73.4548091094946,20594,31454,10860,9368,6010,3848,0,0,0,0,0,0,0,0,08/05/2015 05:02
South Derbyshire,England,Con,73923,50762,190,68.92577411631021,11471,25066,13595,1887,8998,1216,0,0,0,0,0,0,0,0,08/05/2015 03:53
South Dorset,England,Con,71534,48597,140,68.1312382922806,11994,23756,11762,2901,7304,2275,0,0,0,0,0,0,0,599,08/05/2015 06:48
South Down,Northern Ireland,SDLP,75220,42697,303,57.16564743419303,5891,318,0,0,3044,0,0,0,3486,12186,18077,3964,1622,0,08/05/2015 04:44
South East Cambridgeshire,England,Con,84570,59506,203,70.60305072720823,16837,28845,9013,12008,6593,3047,0,0,0,0,0,0,0,0,08/05/2015 06:33
South East Cornwall,England,Con,71071,50498,78,71.16264017672468,16995,25516,4692,8521,7698,2718,0,0,0,0,0,0,0,1353,08/05/2015 06:42
Southend West,England,Con,66876,44509,145,66.77133799868413,14021,22175,8154,4129,7803,2083,0,0,0,0,0,0,0,165,08/05/2015 03:12
South Holland and The Deepings,England,Con,76460,49207,160,64.56578603191211,18567,29303,6122,1466,10736,1580,0,0,0,0,0,0,0,0,08/05/2015 04:40
South Leicestershire,England,Con,76851,53926,300,70.5599146400177,16824,28700,11876,3987,9363,0,0,0,0,0,0,0,0,0,08/05/2015 07:17
South Norfolk,England,Con,80721,57123,221,71.03975421513609,20493,30995,10502,4689,7847,3090,0,0,0,0,0,0,0,0,08/05/2015 04:34
South Northamptonshire,England,Con,85781,60862,187,71.16844056376121,26416,36607,10191,3613,8204,2247,0,0,0,0,0,0,0,0,08/05/2015 07:07
Southport,England,LD,67326,44101,171,65.75765677450019,1322,12330,8468,13652,7429,1230,0,0,0,0,0,0,0,992,08/05/2015 04:41
South Ribble,England,Con,76489,52370,162,68.67915648001673,5945,24313,18368,2312,7377,0,0,0,0,0,0,0,0,0,08/05/2015 06:02
South Shields,England,Lab,62730,36265,81,57.94037940379404,10614,6021,18589,639,7975,1614,0,0,0,0,0,0,0,1427,08/05/2015 02:34
South Staffordshire,England,Con,72771,49598,153,68.36651963007242,20371,29478,9107,1448,8267,1298,0,0,0,0,0,0,0,0,08/05/2015 06:35
South Suffolk,England,Con,73836,51907,179,70.54282463838778,17545,27546,10001,4044,7897,2253,0,0,0,0,0,0,0,166,08/05/2015 07:18
South Swindon,England,Con,73926,49263,147,66.83710737764792,5785,22777,16992,1817,5920,1757,0,0,0,0,0,0,0,0,08/05/2015 02:41
South Thanet,England,Con,70970,49401,163,69.83795970128224,2812,18838,11740,932,16026,1076,0,0,0,0,0,0,0,789,08/05/2015 10:45
South West Bedfordshire,England,Con,79285,51304,244,65.016081225957,17813,28212,10399,2646,7941,2106,0,0,0,0,0,0,0,0,08/05/2015 08:32
South West Devon,England,Con,71035,50372,122,71.08326881114944,20109,28500,8391,3767,7306,2408,0,0,0,0,0,0,0,0,08/05/2015 07:53
South West Hertfordshire,England,Con,79668,57267,174,72.10046693779184,23263,32608,9345,5872,6603,2583,0,0,0,0,0,0,0,256,08/05/2015 04:38
South West Norfolk,England,Con,76970,50110,192,65.35273483175263,13861,25515,8649,2217,11654,2075,0,0,0,0,0,0,0,0,08/05/2015 08:08
South West Surrey,England,Con,77548,57119,247,73.97482849332026,28556,34199,5415,3586,5643,3105,0,0,0,0,0,0,0,5171,08/05/2015 06:46
South West Wiltshire,England,Con,73018,51643,108,70.87430496589882,18168,27198,6948,5482,9030,2985,0,0,0,0,0,0,0,0,08/05/2015 03:48
Spelthorne,England,Con,71592,49079,191,68.82053860766565,14152,24386,9114,3163,10234,1724,0,0,0,0,0,0,0,458,08/05/2015 07:25
Stafford,England,Con,68705,48767,173,71.23207917909905,9177,23606,14429,1348,6293,1390,0,0,0,0,0,0,0,1701,08/05/2015 07:03
Staffordshire Moorlands,England,Con,63104,42587,126,67.68667596348884,10174,21770,11596,1759,6236,1226,0,0,0,0,0,0,0,0,08/05/2015 06:25
St Albans,England,Con,75825,54433,156,71.99340586877679,12732,25392,12660,10076,4271,2034,0,0,0,0,0,0,0,0,08/05/2015 05:30
Stalybridge and Hyde,England,Lab,71357,41034,201,57.786902476281234,6686,11761,18447,1256,7720,1850,0,0,0,0,0,0,0,0,08/05/2015 08:46
St Austell and Newquay,England,Con,76607,50361,95,65.86343284556241,8173,20250,5150,12077,8503,2318,0,0,0,0,0,0,0,2063,08/05/2015 07:11
Stevenage,England,Con,70597,47799,127,67.88673739677323,4955,21291,16336,1582,6864,1369,0,0,0,0,0,0,0,357,08/05/2015 04:38
St Helens North,England,Lab,75262,46256,192,61.71507533682337,17291,9087,26378,2046,6983,1762,0,0,0,0,0,0,0,0,08/05/2015 04:42
St Helens South and Whiston,England,Lab,77720,48397,171,62.49099330931549,21243,7707,28950,2737,6766,2237,0,0,0,0,0,0,0,0,08/05/2015 03:50
Stirling,Scotland,SNP,67236,52135,83,77.6637515616634,10480,12051,13303,1392,0,1606,23783,0,0,0,0,0,0,0,08/05/2015 03:17
St Ives,England,Con,65570,48312,78,73.79899344212292,2469,18491,4510,16022,5720,3051,0,0,0,0,0,0,0,518,08/05/2015 15:26
Stockport,England,Lab,63931,39649,135,62.2295912780967,10061,9710,19771,3034,5206,1753,0,0,0,0,0,0,0,175,08/05/2015 05:52
Stockton North,England,Lab,66126,39571,212,60.16241720352055,8367,11069,19436,884,7581,0,0,0,0,0,0,0,0,601,08/05/2015 03:42
Stockton South,England,Con,75111,51797,147,69.15631531999308,5046,24221,19175,1366,5480,952,0,0,0,0,0,0,0,603,08/05/2015 04:32
Stoke-On-Trent Central,England,Lab,60634,31084,150,51.512352805356734,5179,7008,12220,1296,7041,1123,0,0,0,0,0,0,0,2396,08/05/2015 06:06
Stoke-On-Trent North,England,Lab,71438,38654,168,54.34362664128335,4836,10593,15429,1137,9542,1091,0,0,0,0,0,0,0,862,08/05/2015 08:45
Stoke-On-Trent South,England,Lab,68091,39107,159,57.66694570501241,2539,12780,15319,1309,8298,1029,0,0,0,0,0,0,0,372,08/05/2015 09:00
Stone,England,Con,67339,47031,138,70.04707524614265,16250,25733,9483,2473,7620,1191,0,0,0,0,0,0,0,531,08/05/2015 07:55
Stourbridge,England,Con,69077,46029,103,66.78344456186575,6694,21195,14501,1538,7774,1021,0,0,0,0,0,0,0,0,08/05/2015 05:09
Strangford,Northern Ireland,DUP,64289,33924,180,53.047955326727745,10185,2167,0,0,2237,0,0,0,15053,876,2335,4868,4687,1701,08/05/2015 02:03
Stratford-On-Avon,England,Con,71304,51459,157,72.3886457982722,22876,29674,6677,6182,6798,2128,0,0,0,0,0,0,0,0,08/05/2015 05:13
Streatham,England,Lab,79137,49933,155,63.29277076462338,13934,12540,26474,4491,1602,4421,0,0,0,0,0,0,0,405,08/05/2015 03:15
Stretford and Urmston,England,Lab,69026,46386,183,67.46588242111669,11685,12916,24601,1362,5068,2187,0,0,0,0,0,0,0,252,08/05/2015 06:09
Stroud,England,Con,80544,60819,121,75.66050854191498,4866,27813,22947,2086,4848,2779,0,0,0,0,0,0,0,346,08/05/2015 03:51
Suffolk Coastal,England,Con,77816,55594,168,71.65878482574279,18842,28855,10013,4777,8655,3294,0,0,0,0,0,0,0,0,08/05/2015 06:52
Sunderland Central,England,Lab,72950,41762,166,57.47498286497601,11179,9780,20959,1105,7997,1706,0,0,0,0,0,0,0,215,07/05/2015 23:16
Surrey Heath,England,Con,79515,54431,252,68.7706722002138,24804,32582,6100,4937,7778,2400,0,0,0,0,0,0,0,634,08/05/2015 07:33
Sutton and Cheam,England,Con,69228,49905,116,72.2554457733865,3921,20732,5546,16811,5341,1051,0,0,0,0,0,0,0,424,08/05/2015 04:35
Sutton Coldfield,England,Con,74956,50854,173,68.07593788355835,16417,27782,11365,2627,7489,1426,0,0,0,0,0,0,0,165,08/05/2015 04:50
Swansea East,Wales,Lab,58011,33618,107,58.13552602092707,12028,5142,17807,1392,5779,0,0,3498,0,0,0,0,0,0,08/05/2015 03:26
Swansea West,Wales,Lab,58776,35156,116,60.01088879814891,7036,7931,14967,3178,4744,1784,0,2266,0,0,0,0,0,286,08/05/2015 06:10
Tamworth,England,Con,71913,47174,105,65.74471931361506,11302,23606,12304,1427,8727,1110,0,0,0,0,0,0,0,0,08/05/2015 04:37
Tatton,England,Con,65004,45298,185,69.96954033597932,18241,26552,8311,3850,4871,1714,0,0,0,0,0,0,0,0,08/05/2015 07:04
Taunton Deane,England,Con,83221,57887,158,69.74802033140674,15491,27849,5347,12358,6921,2630,0,0,0,0,0,0,0,2782,08/05/2015 07:09
Telford,England,Con,66166,40645,214,61.75225946860926,730,16094,15364,927,7330,930,0,0,0,0,0,0,0,0,08/05/2015 04:41
Tewkesbury,England,Con,78910,55344,192,70.37891268533772,21972,30176,8204,7629,7128,2207,0,0,0,0,0,0,0,0,08/05/2015 07:30
The Cotswolds,England,Con,78290,56667,197,72.63252011751182,21477,32045,5240,10568,6188,2626,0,0,0,0,0,0,0,0,08/05/2015 12:36
The Wrekin,England,Con,65942,45437,206,69.21688756786267,10743,22579,11836,1959,7620,1443,0,0,0,0,0,0,0,0,08/05/2015 04:35
Thirsk and Malton,England,Con,77451,52365,170,67.82998282785245,19456,27545,8089,4703,7805,2404,0,0,0,0,0,0,0,1819,08/05/2015 07:18
Thornbury and Yate,England,Con,66066,48570,163,73.76411467320558,1495,19924,3775,18429,5126,1316,0,0,0,0,0,0,0,0,08/05/2015 05:39
Thurrock,England,Con,77559,49564,126,64.06735517477019,536,16692,16156,644,15718,0,0,0,0,0,0,0,0,354,08/05/2015 05:08
Tiverton and Honiton,England,Con,76270,53763,378,70.98597089288056,20173,29030,6835,5626,8857,3415,0,0,0,0,0,0,0,0,08/05/2015 07:54
Tonbridge and Malling,England,Con,74877,53670,162,71.8939060058496,23734,31887,7604,3660,8153,2366,0,0,0,0,0,0,0,0,08/05/2015 05:40
Tooting,England,Lab,76782,53529,212,69.99166471308381,2842,22421,25263,2107,1537,2201,0,0,0,0,0,0,0,0,08/05/2015 01:12
Torbay,England,Con,76350,48079,135,63.1486574983628,3286,19551,4166,16265,6540,1557,0,0,0,0,0,0,0,0,08/05/2015 04:39
Torfaen,Wales,Lab,61896,37937,68,61.40138296497351,8169,8769,16938,1271,7203,746,0,2169,0,0,0,0,0,841,08/05/2015 02:45
Torridge and West Devon,England,Con,78621,56584,202,72.22752190890475,18403,28774,6015,7483,10371,3941,0,0,0,0,0,0,0,0,08/05/2015 10:52
Totnes,England,Con,68630,47097,170,68.87221331779105,18285,24941,5988,4667,6656,4845,0,0,0,0,0,0,0,0,08/05/2015 05:52
Tottenham,England,Lab,70803,42558,213,60.4084572687598,23564,5090,28654,1756,1512,3931,0,0,0,0,0,0,0,1615,08/05/2015 03:13
Truro and Falmouth,England,Con,73601,51544,78,70.13763399953805,14000,22681,7814,8681,5967,4483,0,0,0,0,0,0,0,1918,08/05/2015 07:10
Tunbridge Wells,England,Con,73429,51428,165,70.26243037491999,22874,30181,7307,4342,6481,2659,0,0,0,0,0,0,0,458,08/05/2015 05:03
Twickenham,England,Con,80250,62004,122,77.41557632398754,2017,25580,7129,23563,3069,2463,0,0,0,0,0,0,0,200,08/05/2015 04:45
Tynemouth,England,Lab,77524,53495,126,69.16696764872813,8240,17551,25791,1595,6541,2017,0,0,0,0,0,0,0,0,08/05/2015 05:09
Upper Bann,Northern Ireland,DUP,80060,47219,254,59.296777416937296,2264,201,0,0,0,0,0,0,15430,11593,4238,13166,1780,811,08/05/2015 02:18
Uxbridge and South Ruislip,England,Con,70631,44811,103,63.58964194192352,10695,22511,11816,2215,6346,1414,0,0,0,0,0,0,0,509,08/05/2015 04:35
Vale Of Clwyd,Wales,Con,56505,35261,77,62.53959826564021,237,13760,13523,915,4577,0,0,2486,0,0,0,0,0,0,08/05/2015 03:13
Vale Of Glamorgan,Wales,Con,72794,51293,86,70.58136659614803,6880,23607,16727,1309,5489,1054,0,2869,0,0,0,0,0,238,08/05/2015 05:33
Vauxhall,England,Lab,82231,47941,234,58.584961875691654,12708,13070,25778,3312,1385,3658,0,0,0,0,0,0,0,738,08/05/2015 03:28
Wakefield,England,Lab,70521,42973,106,61.08676848031082,2613,14688,17301,1483,7862,1069,0,0,0,0,0,0,0,570,08/05/2015 06:08
Wallasey,England,Lab,65495,43366,179,66.48599129704557,16348,9828,26176,1011,5063,1288,0,0,0,0,0,0,0,0,08/05/2015 03:41
Walsall North,England,Lab,67080,36883,137,55.18783542039356,1937,12455,14392,840,8122,529,0,0,0,0,0,0,0,545,08/05/2015 04:35
Walsall South,England,Lab,67743,41838,198,62.05216775164961,6007,13733,19740,676,6540,1149,0,0,0,0,0,0,0,0,08/05/2015 04:48
Walthamstow,England,Lab,67015,41796,181,62.63821532492726,23195,5584,28779,1661,2507,2661,0,0,0,0,0,0,0,604,08/05/2015 06:35
Wansbeck,England,Lab,60705,38528,68,63.57960629272712,10881,8386,19267,2407,7014,1454,0,0,0,0,0,0,0,0,08/05/2015 13:02
Wantage,England,Con,82931,58320,212,70.57915616596931,21749,31092,9343,7611,7288,2986,0,0,0,0,0,0,0,0,08/05/2015 07:12
Warley,England,Lab,63738,37829,209,59.67868461514324,14702,7310,22012,805,6237,1465,0,0,0,0,0,0,0,0,08/05/2015 03:33
Warrington North,England,Lab,72104,45419,201,63.26972151336958,8923,12797,21720,1881,7757,1264,0,0,0,0,0,0,0,0,08/05/2015 06:34
Warrington South,England,Con,84767,59353,199,70.25375440914506,2750,25928,23178,3335,4909,1765,0,0,0,0,0,0,0,238,08/05/2015 07:27
Warwick and Leamington,England,Con,71578,50581,213,70.96314510044985,6606,24249,17643,2512,4183,1994,0,0,0,0,0,0,0,0,08/05/2015 13:58
Washington and Sunderland West,England,Lab,68190,37257,190,54.91567678545242,13157,7033,20478,993,7321,1091,0,0,0,0,0,0,0,341,07/05/2015 23:29
Watford,England,Con,83535,56149,211,67.4687256838451,9794,24400,14606,10152,5481,1332,0,0,0,0,0,0,0,178,08/05/2015 04:39
Waveney,England,Con,80166,52196,143,65.2882768255869,2408,22104,19696,1055,7580,1761,0,0,0,0,0,0,0,0,08/05/2015 08:05
Wealden,England,Con,80236,57017,181,71.28720275188195,22967,32508,6165,5180,9541,3623,0,0,0,0,0,0,0,0,08/05/2015 05:09
Weaver Vale,England,Con,68407,46867,77,68.62455596649465,806,20227,19421,1395,4547,1183,0,0,0,0,0,0,0,94,08/05/2015 06:46
Wellingborough,England,Con,74317,50430,239,68.17955514888922,16397,26265,9839,2240,9868,2218,0,0,0,0,0,0,0,0,08/05/2015 04:41
Wells,England,Con,79405,56904,182,71.89219822429318,7585,26247,3780,18662,5644,2331,0,0,0,0,0,0,0,240,08/05/2015 11:26
Welwyn Hatfield,England,Con,73247,50205,171,68.77551299029312,12153,25281,13128,3140,6556,1742,0,0,0,0,0,0,0,358,08/05/2015 06:03
Wentworth and Dearne,England,Lab,74283,43189,158,58.35386292960705,13838,6441,24571,1135,10733,0,0,0,0,0,0,0,0,309,08/05/2015 04:34
West Aberdeenshire and Kincardine,Scotland,SNP,73445,55196,43,75.21138266730206,7033,15916,2487,11812,1006,885,22949,0,0,0,0,0,0,141,08/05/2015 04:45
West Bromwich East,England,Lab,63637,37492,141,59.13698005877084,9470,9347,18817,751,7949,628,0,0,0,0,0,0,0,0,08/05/2015 10:31
West Bromwich West,England,Lab,65524,35026,130,53.653623099932844,7742,8365,16578,550,8836,697,0,0,0,0,0,0,0,0,08/05/2015 03:42
West Dorset,England,Con,78000,56458,185,72.61923076923077,16130,28329,5633,12199,7055,3242,0,0,0,0,0,0,0,0,08/05/2015 06:18
West Dunbartonshire,Scotland,SNP,69208,51141,61,73.9827765576234,14171,3597,16027,816,0,0,30198,0,0,0,0,0,0,503,08/05/2015 02:23
West Ham,England,Lab,90640,52793,217,58.48411297440423,27986,8146,36132,1430,3950,2651,0,0,0,0,0,0,0,484,08/05/2015 04:34
West Lancashire,England,Lab,70906,49676,117,70.22395848024145,8360,16114,24474,1298,6058,1582,0,0,0,0,0,0,0,150,08/05/2015 04:55
Westminster North,England,Lab,62346,39514,186,63.67689988130755,1977,16527,18504,1457,1489,1322,0,0,0,0,0,0,0,215,08/05/2015 03:04
Westmorland and Lonsdale,England,LD,65857,48929,123,74.48259106852726,8949,16245,2661,25194,3031,1798,0,0,0,0,0,0,0,0,08/05/2015 03:25
Weston-Super-Mare,England,Con,80309,52552,231,65.72488762156172,15609,25203,9594,5486,9366,2592,0,0,0,0,0,0,0,311,08/05/2015 07:25
West Suffolk,England,Con,76198,49232,197,64.86915667077876,14984,25684,8604,2465,10700,1779,0,0,0,0,0,0,0,0,08/05/2015 04:56
West Tyrone,Northern Ireland,SF,63856,38654,353,61.0858807316462,10060,169,0,0,0,780,0,0,6747,16807,6444,6144,869,694,08/05/2015 01:47
West Worcestershire,England,Con,73394,54100,198,73.98152437528952,22578,30342,7244,5245,7764,3505,0,0,0,0,0,0,0,0,08/05/2015 04:32
Wigan,England,Lab,75990,45293,126,59.769706540334255,14236,9389,23625,1255,8818,1273,0,0,0,0,0,0,0,933,08/05/2015 03:26
Wimbledon,England,Con,65853,48422,144,73.74910786144898,12619,25225,12606,6129,2476,1986,0,0,0,0,0,0,0,0,08/05/2015 02:55
Winchester,England,Con,74119,55316,165,74.85395107867079,16914,30425,4613,13511,4122,2645,0,0,0,0,0,0,0,0,08/05/2015 07:48
Windsor,England,Con,71538,50160,189,70.38077665017194,25083,31797,6714,4323,4992,1834,0,0,0,0,0,0,0,500,08/05/2015 06:47
Wirral South,England,Lab,56956,41837,143,73.70601868108716,4599,15566,20165,1474,3737,895,0,0,0,0,0,0,0,0,08/05/2015 04:37
Wirral West,England,Lab,55377,41858,150,75.85820828141647,417,18481,18898,1433,2772,0,0,0,0,0,0,0,0,274,08/05/2015 05:00
Witham,England,Con,67090,47168,167,70.55447905798181,19554,27123,7467,2891,7569,2038,0,0,0,0,0,0,0,80,08/05/2015 06:18
Witney,England,Con,79767,58482,188,73.55171938270212,25155,35201,10046,3953,5352,2970,0,0,0,0,0,0,0,960,08/05/2015 05:43
Woking,England,Con,74269,51964,149,70.16790316282702,20810,29199,8389,6047,5873,2109,0,0,0,0,0,0,0,347,08/05/2015 05:29
Wokingham,England,Con,77881,55999,166,72.11643404681502,24197,32329,8132,7572,5516,2092,0,0,0,0,0,0,0,358,08/05/2015 05:41
Wolverhampton North East,England,Lab,61065,34003,130,55.896176205682465,5495,10174,15669,935,6524,701,0,0,0,0,0,0,0,0,08/05/2015 05:12
Wolverhampton South East,England,Lab,62556,34764,138,55.79320928448111,10778,7761,18539,798,7061,605,0,0,0,0,0,0,0,0,08/05/2015 05:21
Wolverhampton South West,England,Lab,60368,40209,139,66.83673469387756,801,16573,17374,845,4310,1058,0,0,0,0,0,0,0,49,08/05/2015 05:39
Worcester,England,Con,72461,49723,137,68.80942852016946,5646,22534,16888,1677,6378,2024,0,0,0,0,0,0,0,222,08/05/2015 03:05
Workington,England,Lab,58615,38463,232,66.01552503625352,4686,11596,16282,1708,7538,1149,0,0,0,0,0,0,0,190,08/05/2015 05:15
Worsley and Eccles South,England,Lab,72177,42048,136,58.44521107832135,5946,12654,18600,1100,7688,1242,0,0,0,0,0,0,0,764,08/05/2015 05:15
Worthing West,England,Con,75617,50763,193,67.38696324900485,16855,26124,7955,4477,9269,2938,0,0,0,0,0,0,0,0,08/05/2015 06:59
Wrexham,Wales,Lab,50992,32719,55,64.27282711013493,1831,10350,12181,1735,5072,669,0,2501,0,0,0,0,0,211,08/05/2015 01:26
Wycombe,England,Con,76371,51439,319,67.77179819565018,14856,26444,11588,4546,5198,3086,0,0,0,0,0,0,0,577,08/05/2015 05:06
Wyre and Preston North,England,Con,70637,49893,190,70.90193524640061,14151,26528,12377,2712,6577,1699,0,0,0,0,0,0,0,0,08/05/2015 05:14
Wyre Forest,England,Con,77407,49440,108,64.00971488366686,12871,22394,9523,1228,7967,1117,0,0,0,0,0,0,0,7211,08/05/2015 06:56
Wythenshawe and Sale East,England,Lab,75994,43263,168,57.15056451825144,10569,11124,21693,1927,6354,1658,0,0,0,0,0,0,0,507,08/05/2015 04:33
Yeovil,England,Con,82447,56933,163,69.25176173784371,5313,24178,4053,18865,7646,2191,0,0,0,0,0,0,0,0,08/05/2015 05:54
Ynys Mon,Wales,Lab,49939,34926,67,70.07148721440157,229,7393,10871,751,5121,0,0,10642,0,0,0,0,0,148,08/05/2015 03:47
York Central,England,Lab,75351,47677,224,63.5704901063025,6716,13496,20212,3804,4795,4791,0,0,0,0,0,0,0,579,08/05/2015 08:32
York Outer,England,Con,78561,53903,154,68.80895100622446,13129,26477,13348,6269,5251,2558,0,0,0,0,0,0,0,0,08/05/2015 08:38
